site_id,lake_name,group_id,type,meteo_filename,centroid_lon,centroid_lat,state,county,K_d,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix,SDF
nhdhr_143248388,Pike Lake,13_N43.00-45.50_W83.50-91.50,target,nldas_meteo_N43.3125-43.3125_W88.3125-88.3125.csv,-88.33264090465505,43.3107108951704,WI,Washington,0.7383801,13.716,1866221.478,167.1398234,84.0639053,297.8751785,60.43574815,7.662490536,11.65878766,77.18066045,10.69099958,4.821990402,1.697850955,0.002160382679,0.005835174174,0.00263213162,0.01458203757,105.4521031,44.77996753,238.4147484,41.00687437,-5.924399962,6.561730129,84.48701851,8.68270097,5.127665558,1.747557973,5.385125948e-4,0.002565821096,0.007644717573,0.02351945458,224.6626654,69.02748006,310.2870234,43.239900660000004,11.09787776,7.10724469,73.3943176,9.967784443,4.941235057,1.737190088,0.00293180146,0.006668165829,7.961527032e-4,0.00969231747,234.0537424,57.54103629,360.1867675,32.4989632,20.46915126,4.037362883,73.90978709,9.643441425,4.104548033,1.293193557,0.003266126778,0.00733825004,0,0,99.55477591,44.39508539,279.5241916,45.33188972,4.361954444,7.825958542,77.14078825,10.56005622,5.146526978,1.758259129,0.001839634504,0.005056625272,0.002227357632,0.0133547763,165,13,13,0,152,0,0.4550801099,19.2669697,6.755253279,-0.8051340715,-0.02854714229,331,16.30807724,1,0.6300725611,4.311350552,1.37031329192361
nhdhr_143248962,Lake Keesus,13_N43.00-45.50_W83.50-91.50,target,nldas_meteo_N43.1875-43.1875_W88.3125-88.3125.csv,-88.31639716253346,43.165932254450254,WI,Waukesha,0.4996859,12.8016,952334.4389,167.0780789,84.51067479,298.9629496,60.60781794,7.881345463,11.66584375,77.25716197,10.64935728,4.81265549,1.692390239,0.002169852569,0.005826669357,0.002476785311,0.01357885596,103.4058308,43.91377707,239.3559442,41.0763437,-5.714969351,6.564801839,84.64344083,8.60580938,5.115145358,1.741620212,5.833198656e-4,0.002670564568,0.007189574064,0.02155888169,225.7225713,68.98447591,311.4372536,43.38787787,11.32170171,7.142163504,73.52059057,9.906096836,4.933350552,1.731335509,0.002934036032,0.006685067289,7.634217938e-4,0.009778434161,234.4868196,57.48538003,361.4306741,32.62829834,20.67671026,4.02128141,74.05470977,9.517687908,4.097614413,1.289912084,0.003254873119,0.007300659956,0,0,99.82321631,44.25068589,280.5311147,45.49371005,4.597159417,7.849897166,77.01253777,10.6128756,5.13638638,1.752768428,0.001842640122,0.005012420398,0.002085176485,0.01243091438,344,26,61,141,174,0,0.5216539588,12.42845745,7.181815092,0.5454885238,-1.019825824,331,16.30807739,1,0.6916823435,4.305124441,2.46120868826139
nhdhr_139268654,Forest Lake,13_N43.00-45.50_W83.50-91.50,target,nldas_meteo_N43.5625-43.5625_W88.1875-88.1875.csv,-88.1671920031164,43.60761734462236,WI,Fond du Lac,0.3931551,9.7536,204806.8593,168.2434394,85.16316528,297.619573,59.81032624,7.550492105,11.53861598,77.58057914,10.64376051,4.770461642,1.676465135,0.002145496863,0.005812052886,0.002578708315,0.01428514782,106.435032,45.2817053,238.9024628,40.71338956,-5.894837766,6.384807886,84.72399152,8.403487171,5.049861499,1.730670245,5.325080546e-4,0.002534442551,0.007619052978,0.0233900378,225.75015,69.71865198,309.1995061,43.25683143,10.76917836,7.12108172,73.79476668,10.19549734,4.876385812,1.717415112,0.002906958485,0.006640349757,8.199363734e-4,0.009240366343,236.3081914,59.83273801,359.2703553,32.36576852,20.33426923,4.004005146,74.20061188,9.713877087,4.103209456,1.289057092,0.003209756541,0.007206702247,0,0,99.58195433,44.51338089,280.0727615,44.75899447,4.354591567,7.673082997,77.82060454,10.37297752,5.082400389,1.742660429,0.001869851083,0.005215057283,0.002009553577,0.01258212704,251,25,41,83,132,0,0.4678801289,14.83515625,7.291478667,0.06847769595,-1.274154984,331,16.23205045,1,0.7674012362,4.290515865,1.3526586315403
nhdhr_120020322,Green Lake,12_N45.00-45.50_W91.50-93.00,target,nldas_meteo_N45.3125-45.3125_W92.9375-92.9375.csv,-92.90045809593875,45.34132442766896,MN,Chisago,0.748983,8.5344,6437906.132,166.0340597,83.09560089,293.9622223,62.425425,6.68939374,12.94881117,75.377215090000007,12.22753304,4.34896707,1.598940338,0.001987889671,0.005833168238,0.002483792323,0.01377387025,110.823263,48.3347218,229.9986124,39.48972384,-8.708349798,7.013528134,84.88195484,8.452008534,4.301064767,1.593300846,1.968612976e-4,0.001296565774,0.006604581897,0.0206439401,223.7753043,65.7825327,309.77905,43.39614634,11.46292025,7.338257585,69.21126886,11.52691394,4.593948982,1.666371279,0.002769628555,0.006230522454,6.548019639e-4,0.007597971007,231.1524628,58.05051763,360.0345343,30.44170591,20.74454348,4.19729445,71.27231474,10.38487097,3.963117101,1.373486792,0.003537049146,0.008059312408,0,0,93.55218736,40.83122938,272.6855966,44.89809363,2.523146003,8.602219628,76.44893283,11.83748239,4.551826079,1.671624719,0.001359669691,0.004734494004,0.002819381751,0.01611292837,161,48,0,14,172,16,0.4315673412,22.30272277,4.627610734,-1.443095745,1.789949486,322,18.30882863,0,0.4078204784,4.211281104,2.45812365843733
nhdhr_91677283,Spirit Lake,04_N45.50-48.00_W92.00-93.00,target,nldas_meteo_N45.6875-45.6875_W92.5625-92.5625.csv,-92.55139429612134,45.71363499085608,WI,Burnett,0.8512638,8.2296,2395844.66,162.7509798,82.80450351,291.8042308,61.59886921,6.264084439,12.82720729,75.80067075,11.91779823,4.050582472,1.5084831,0.001939036936,0.005627755298,0.002690182239,0.01489084448,104.3446778,44.50512521,228.7123956,39.32020349,-8.928268411,6.922056613,84.84890931,7.837894385,3.985822005,1.511754838,1.944308652e-4,0.001383939955,0.007123870548,0.02296970359,220.2658842,65.80883874,306.5290503,42.87450425,10.81373024,7.374110911,70.12738848,11.47122052,4.297970223,1.566935144,0.002644580835,0.006089445445,8.161611875e-4,0.007803421954,229.1354116,57.47132984,357.1876158,29.71464817,20.24911306,4.186447487,71.76912539,10.46765032,3.718791167,1.301290473,0.003395680205,0.007497637822,0,0,92.40609051,41.04520572,271.5000941,44.54511069,2.195063137,8.566461329,76.74852327,11.60063945,4.210952662,1.576979494,0.001440222939,0.004925799802,0.00297303316,0.01676136538,138,18,0,21,99,28,0.4698842543,19.18547297,3.984546737,-0.5158624687,-0.7620907932,319,18.07014996,0,0.6006449879,3.92704071,1.59737370784333
nhdhr_adfdf197-9f62-4650-8866-676709b89aee,Lake Pepin,15_N43.50-45.00_W91.50-93.50,target,nldas_meteo_N44.4375-44.4375_W92.3125-92.3125.csv,-92.28202156991794,44.49356630295025,MN|WI,Goodhue|Pepin|Pierce|Wabasha,2.388966,17.6784,102401285,163.925215,80.59267747,295.9810534,62.74128356,7.244755594,12.72243837,76.20401886,11.90324132,4.328690648,1.571754239,0.002050285938,0.006011201822,0.002522922136,0.01392227782,107.6657911,43.5598895,231.9894015,39.74370336,-7.797030825,6.95380907,85.29908424,8.218017298,4.40843301,1.595401433,2.800730271e-4,0.001781963669,0.006851627837,0.02115243869,219.0078269,64.80426562,311.9207892,43.52260126,11.77963628,7.244272427,71.33904547,10.95434434,4.547999956,1.655102007,0.002954253103,0.006499710295,7.345474559e-4,0.009197452894,228.887189,54.97465147,362.318597,31.01580128,21.0812194,4.239007982,71.88990059,10.89722813,3.841619358,1.289599211,0.003516718996,0.008145706508,3.11e-9,1.93e-7,95.42009276,41.2742825,274.325678,45.25532099,3.195237449,8.527905549,76.56728266,11.63927066,4.53556686,1.619126518,0.001361985203,0.004957957736,0.002647029595,0.01501460083,2538,439,261,833,1642,483,0.2538924648,17.1575831,8.368333962,-0.9033381501,-0.5638040494,324,17.89028762,1,0.417226552,4.079882331,3.67116854661637
nhdhr_120020478,Nichols Lake,04_N45.50-48.00_W92.00-93.00,target,nldas_meteo_N47.0625-47.0625_W92.5625-92.5625.csv,-92.53749875289655,47.09295222753086,MN,St. Louis,0.8585859,9.144,1694295.548,157.2277054,84.08861382,284.473278,60.32728263,4.454502833,12.74723799,77.74249447,10.6983753,4.790916121,1.671644955,0.001721624996,0.005131524938,0.002852104175,0.01375073888,96.36000446,45.77807408,222.509863,39.44718841,-10.64393457,6.967677828,84.94094194,7.406332948,4.776262952,1.635852316,1.227652703e-4,0.001259991329,0.006405706222,0.01762537805,221.1340336,65.18534951,298.4022021,42.53432564,8.8883325,7.387673868,71.65753472,11.24797049,4.944544147,1.744796911,0.002219589052,0.005524997745,0.001551831655,0.01102341615,221.6541183,56.41266519,348.0958373,28.460455,18.37539004,4.02065184,74.67675876,8.533249113,4.42122349,1.486084615,0.003209906982,0.006994833422,0,0,84.83977133,39.22150618,265.7074218,43.72226475,0.4777183955,8.49538343,79.97147722,10.03761841,5.037429468,1.745699681,0.001256188381,0.004223725768,0.003605272127,0.01765796412,317,35,0,80,249,75,0.4155947091,17.23368812,5.520348419,-0.7257630198,-0.7068908705,312,18.0055923,1,0.6413598495,4.625964572,1.66615509911483
nhdhr_151949888,Poskin Lake,12_N45.00-45.50_W91.50-93.00,target,nldas_meteo_N45.4375-45.4375_W91.9375-91.9375.csv,-91.97392744397278,45.428722837505084,WI,Barron,1.349253,9.144,621382.8628,163.4354837,81.83389252,289.9080596,61.29897022,6.094381344,12.58163417,77.06714428,11.21508871,4.820255167,1.686799032,0.002131748595,0.00604690511,0.002875965479,0.01510265077,108.4528711,45.83143976,227.7003804,39.81897679,-8.723298944,6.925279895,85.5525634,7.433592687,4.898368844,1.667160661,2.185474867e-4,0.001567092595,0.007733058385,0.0237455644,220.9428366,64.81258553,304.9725348,43.46619882,10.49053026,7.354060133,71.2148982,11.19932548,4.987150326,1.763181641,0.002875057423,0.00641146386,0.00106003049,0.01025729168,227.8859099,56.71019887,354.0158521,30.18323992,19.77594353,4.172487831,73.52509314,9.155698946,4.317679862,1.442231389,0.00375280846,0.008137803899,0,0,91.66951754,39.91936156,269.7035597,44.6200036,2.124636946,8.405207951,78.25368487,10.90674357,5.099338773,1.75229401,0.001591194603,0.005273380874,0.002865670598,0.014821433,928,91,85,212,511,131,0.4103810107,15.37164004,6.394047895,-0.2898365798,-0.7108347013,319,17.68846292,1,0.7061945714,4.572871457,2.42068624235821
nhdhr_69577570,NA,13_N43.00-45.50_W83.50-91.50,target,nldas_meteo_N44.8125-44.8125_W91.4375-91.4375.csv,-91.42309870543583,44.81492946974387,WI,Eau Claire,2.111279,6.096,362502,163.5289995,82.19254896,295.0343358,62.43418136,6.810878397,12.54496879,77.06205232,11.11295459,4.210015811,1.536899313,0.002139664129,0.005883361616,0.002552548584,0.01318986762,106.5259248,45.04198686,231.5497482,40.4739976,-8.0094730770000009,6.814359036,84.89347165,7.974391737,4.240587751,1.544284905,2.846750001e-4,0.001770094509,0.006968531626,0.02047597624,220.625478,66.58994418,310.7346309,43.61562363,11.29465909,7.177852274,72.19367133,10.51354799,4.444584469,1.627862722,0.00305013375,0.006530472652,8.146548279e-4,0.009430982873,228.5163227,56.66242279,360.4427358,30.96855929,20.50599436,4.168950392,73.34579421,10.3941017,3.767374272,1.271485405,0.003649030049,0.007809737025,0,0,93.66939862,41.08427504,274.0936636,45.37326193,2.73894163,8.306049371,78.07869805,10.57055323,4.404050159,1.590005942,0.001485258018,0.00481835169,0.002567270488,0.01293263679,276,47,0,84,222,13,0.5838095179,19.94937304,4.872285916,-1.517343121,2.299980483,323,17.68818378,1,0.6882558452,4.007645723,2.35920603498545
nhdhr_47487372,McKenzie Lake,04_N45.50-48.00_W92.00-93.00,target,nldas_meteo_N45.9375-45.9375_W92.0625-92.0625.csv,-92.03854488074982,45.9182921969454,WI,Burnett|Washburn,0.5256719,22.96588,4568698.555,161.2063314,82.87351708,290.1714239,60.9004748,5.9815114,12.5653713,77.35016324,10.93310198,4.745148465,1.668034535,0.001964474693,0.005662558747,0.00244515272,0.01262363189,102.0236306,45.3506585,228.1275843,39.64482291,-8.846822257,6.855406322,85.31511413,7.363637667,4.823695128,1.647711603,2.099662433e-4,0.001452831602,0.006386598377,0.0194796731,219.751775,64.54280587,304.4801427,43.1028159,10.27762036,7.377191532,71.72051189,11.1379736,4.873525201,1.722952476,0.002576214079,0.00582002451,9.722560981e-4,0.008221038418,227.53577,56.88049728,354.1106102,29.57881781,19.6902501,4.095001119,74.28592384,8.886625446,4.270405271,1.449294629,0.003492624003,0.00774374624,0,0,90.64149827,40.7062598,270.7601045,44.42527192,2.097278076,8.410337037,78.32969333,10.7714814,5.03421412,1.742315865,0.001497144699,0.00499307998,0.002553685391,0.0132346769,327,15,44,50,235,0,0.3705774957,14.91009119,6.600563515,-0.12116484,-1.104895658,319,17.64799063,1,0.6618516528,4.486573838,1.5177882919952
nhdhr_74926703,Sissabagama Lake,06_N45.50-46.50_W84.50-92.00,target,nldas_meteo_N45.8125-45.8125_W91.5625-91.5625.csv,-91.51795343532059,45.79090033633609,WI,Sawyer,0.6295966,16.4042,3259338.161,160.8746983,82.95727607,287.4056999,60.31522482,5.404852182,12.43293674,78.35808409,10.33403063,4.718878789,1.669517433,0.002088858553,0.005998152358,0.002831861303,0.01387514815,100.3151101,44.89705188,225.9372293,39.67404593,-9.319725571,6.813317426,85.73171649,7.064140003,4.797401507,1.637531845,1.848101353e-4,0.001427786611,0.007251491083,0.02121469044,220.2975694,65.31889313,301.9444073,43.0240833,9.749578327,7.310279897,72.35143172,10.82527945,4.835746954,1.722429771,0.002719049499,0.006137999524,0.001232834833,0.009755539834,226.8224992,56.08257329,350.012555,29.72707708,18.90436625,4.065084412,75.97998349,7.892737372,4.243443849,1.459717258,0.003728989443,0.0080553763,0,0,91.2020707,40.62979673,268.58041,44.08556166,1.586135667,8.258096118,79.60222017,10.04206871,5.02059583,1.747707107,0.00163581236,0.005567390493,0.00299434174,0.01430209958,1448,85,261,498,694,10,0.4307867641,13.08426521,6.85830452,0.1495794251,-1.161358736,314,17.49081019,1,0.6973931739,4.489514807,2.32835854817229
nhdhr_74926457,Lac Courte Oreilles,06_N45.50-46.50_W84.50-92.00,target,nldas_meteo_N45.9375-45.9375_W91.4375-91.4375.csv,-91.43455468146965,45.8951597155611,WI,Sawyer,0.4217062,27.432,20798535.29,159.719113,83.08842762,287.3470665,60.18020534,5.328233632,12.395102,78.62747785,10.25539327,4.826622282,1.696470746,0.002110875774,0.006178976585,0.002812781371,0.01377426389,99.1873635,44.98860111,225.9734124,39.77822017,-9.372479664,6.774353489,85.67863871,7.166825439,4.912174232,1.661572924,1.831632431e-4,0.001513316932,0.007183761359,0.02120398151,218.9501833,66.08890047,301.6969145,42.98220932,9.648573734,7.288595379,72.5864974,10.92419389,4.931286334,1.742257616,0.002691224075,0.006112155204,0.001232992844,0.009436854822,225.4923043,56.10604163,349.6791511,29.69515904,18.79190845,4.03858896,76.55692208,7.693541155,4.343296678,1.49354674,0.003810270809,0.008508738303,0,0,90.40094294,41.53284064,268.9110675,44.07178308,1.548379854,8.226675885,79.90925505,9.970524932,5.142161297,1.77623748,0.001670753577,0.00565222324,0.002984553302,0.01415949248,3783,237,641,1094,3377,347,0.3265185272,14.39211394,6.794947202,-0.2026879579,-0.9948169006,314,17.4667151,1,0.6046089761,4.575660937,2.56495362162505
nhdhr_74926287,Two Boys Lake,06_N45.50-46.50_W84.50-92.00,target,nldas_meteo_N45.9375-45.9375_W91.1875-91.1875.csv,-91.20975063849258,45.900380344744484,WI,Sawyer,0.5698521,37,436989.3456,159.6283862,82.79557233,286.90566,59.9512894,5.291382296,12.35506406,78.48985331,10.330088,4.662326409,1.666413479,0.002087839542,0.006072544701,0.002896153725,0.0142487242,100.2745988,45.54782854,225.8075563,39.74927496,-9.348519905,6.751110452,85.63771775,7.188700638,4.745602035,1.635512666,1.79539784e-4,0.00153426598,0.007246099464,0.02185735469,218.6959288,65.47942613,301.098282,42.89634135,9.558027431,7.294560164,72.44333953,11.01480459,4.747862352,1.703588515,0.002686292793,0.006119561056,0.001348611615,0.009883633839,225.1115399,55.98882816,348.9216725,29.62514704,18.71869675,4.039372466,76.42849641,7.735573836,4.186983843,1.464752407,0.003748612666,0.008310269678,0,0,89.59116183,40.91728027,268.6866141,43.956014,1.543775496,8.209446617,79.66957956,10.07443092,4.991514915,1.748824353,0.001650109703,0.005491374271,0.003143976708,0.01474349846,154,16,35,37,88,0,0.1443614865,11.116125,7.845176701,0.7229839203,-1.029907135,314,17.40225356,1,0.88759742,4.384734042,2.4255840851369
nhdhr_74924857,Lost Land Lake,06_N45.50-46.50_W84.50-92.00,target,nldas_meteo_N46.0625-46.0625_W91.1875-91.1875.csv,-91.12708040650551,46.09388565620416,WI,Sawyer,0.7586386,13.1,9259814.517,159.2196008,83.83835244,286.7050169,59.47032353,5.377533777,12.24203756,78.06566964,10.59194408,4.638785411,1.67582768,0.002107073143,0.006092634899,0.003006070987,0.01453511966,97.94139112,45.68882749,226.2380355,39.82318318,-9.088296249,6.690338123,85.41310858,7.302875035,4.782616605,1.656953672,1.811391621e-4,0.001537757318,0.007411505953,0.02177086699,220.7740794,66.150436,300.4664709,42.79214731,9.481198076,7.319565074,72.02640673,11.35087067,4.689295897,1.690377396,0.002706223782,0.006183018579,0.001483767499,0.01111154104,224.5488525,55.91099064,347.9660429,29.51369828,18.69993038,4.042338346,76.09763369,7.916825907,4.110233094,1.450737723,0.00378618568,0.008367923529,0,0,88.72547825,41.27630039,269.0891311,43.78150339,1.732708583,8.165961655,78.93697305,10.47495397,4.998977152,1.765964514,0.0016671333809999999,0.005402666856,0.003287632227,0.01507544424,368,68,0,39,313,16,0.289534932,20.02078804,4.449345747,-1.560653335,2.666628711,314,17.21073393,1,0.4527680731,4.284157945,3.71063657444695
nhdhr_157076137,Lake Redstone,13_N43.00-45.50_W83.50-91.50,target,nldas_meteo_N43.5625-43.5625_W90.0625-90.0625.csv,-90.09249950374027,43.606663687389194,WI,Sauk,0.8971023,10.9728,2448460.617,165.3028364,81.82445515,298.2470953,62.19197098,7.849154424,12.0364986,76.48398417,11.00675877,4.723254345,1.675035431,0.002271740502,0.006481462279,0.002748639869,0.01474905352,106.6917271,44.25913679,235.7343971,40.60725376,-6.204003169,6.671378663,84.07241084,8.720286961,4.987750843,1.701849134,4.706726488e-4,0.002421455999,0.007561392711,0.02302710585,220.5083963,66.19018843,313.401954,43.47770361,11.83018731,7.088012084,72.46943209,10.20912393,4.893342502,1.755576528,0.003188898863,0.007390742452,9.105612414e-4,0.009658429564,231.4046141,56.24617789,363.1562836,31.93986884,21.03039269,4.164810597,72.8753734,9.987007281,4.038965877,1.306316122,0.003695747016,0.008626333241,0,0,97.85133747,42.69559079,277.4120294,45.6782036,4.061742743,8.043495999,76.75071413,10.87155846,5.001971305,1.708334648,0.001645900166,0.004973624082,0.002671716087,0.01496170308,1143,83,179,337,486,154,0.4379451397,15.13614187,7.037165948,-0.2549527203,-0.9894954395,327,16.88486047,1,0.5833109379,4.297261523,5.04259658150129
nhdhr_157361961,Petenwell Lake,13_N43.00-45.50_W83.50-91.50,target,nldas_meteo_N44.1875-44.1875_W89.9375-89.9375.csv,-89.96383099221171,44.13697588474536,WI,Adams|Juneau|Wood,1.662272,13.4112,93147660.17,164.5459017,82.95044257,298.1568808,62.09916638,7.434455133,12.14547918,76.69789622,10.93814174,4.338044573,1.571932934,0.002125215601,0.005971019802,0.00251821583,0.01317924906,104.7487948,45.03907875,235.2097198,40.53451935,-6.870272027,6.579104836,84.70136171,8.646667544,4.491987096,1.626438819,3.826333789e-4,0.002258645712,0.007015988657,0.02043521933,221.1335823,67.03993785,312.9442693,43.35172968,11.53145663,7.0831548,71.909122,9.897820225,4.528629244,1.638682328,0.002942808644,0.006475127751,8.741336159e-4,0.01020398781,230.7230594,57.95580512,363.2359418,31.34549211,20.76830817,4.096258354,72.80050192,9.613186009,3.792438937,1.237090723,0.00352018433,0.008006216844,0,0,96.78865251,42.85477052,277.9627907,45.33477214,3.621062754,8.046574981,77.64911345,10.5252397,4.561199249,1.625497066,0.001573662787,0.004898898454,0.002316769531,0.01232221409,195,47,0,37,134,24,0.2005556779,21.76251282,4.567983194,-0.9804066606,0.651835799,325,17.1152674,0,0.4041252352,3.989809345,4.75408022095412
nhdhr_137059645,Fox Lake,13_N43.00-45.50_W83.50-91.50,target,nldas_meteo_N43.5625-43.5625_W88.9375-88.9375.csv,-88.92356793598951,43.58484483024304,WI,Dodge,2.933485,5.7912,10805082.95,167.1415933,82.94510648,299.5211132,61.65113407,7.813735221,11.89344953,76.81144981,10.83743582,4.70065241,1.656629486,0.002203950606,0.006076838575,0.002381325075,0.01311390092,107.8971186,44.66406458,237.956867,40.98973496,-6.107490295,6.625686355,84.44257689,8.80024271,4.945051715,1.69573593,5.110868375e-4,0.00242797115,0.006769673515,0.02088373372,223.6661552,67.83063811,313.4907141,43.55642481,11.61153793,7.138556406,72.59103202,9.772988195,4.847395015,1.71330643,0.003070109359,0.006895212103,7.367921534e-4,0.008490561033,233.2477636,57.25851591,363.4912051,32.18987757,20.80922115,4.116214492,73.57901087,9.82859428,4.046719599,1.285041618,0.00341136591,0.007775833598,0,0,98.96421023,43.22641401,279.941404,45.71183805,4.278141859,7.946267293,76.85038249,10.69058647,4.991818898,1.717963745,0.001749871829,0.00521192717,0.002146717178,0.0126800446,212,37,1,0,214,16,0.4503324644,22.35506494,3.342666453,-1.957017973,5.53525985,327,16.61864606,0,0.3443294813,4.29151229,2.53592058996473
