target_id,source_id,meta_rmse,spearman,pb0_rmse,pgmtl_rmse,n_obs_sp,n_obs_su,dif_max_depth,dif_surface_area,dif_glm_strat_perc,perc_dif_max_depth,perc_dif_surface_area,perc_dif_sqrt_surface_area
nhdhr_69547885,nhdhr_120020208,nan,6.90967285961004e-310,1.9276162738834308,1.386855275925762,269.0,361.0,1.8288000000000006,-4952372.1628,0.30075290896646134,42.85714285714287,168.60713005771598,109.63766764218047
nhdhr_69547949,nhdhr_139268769,nan,6.9096729041637e-310,2.1095662857161304,2.200284578561053,435.0,1616.0,1.524,169602.71199999994,-0.040451745379876836,27.027027027027028,21.963594707368898,11.015108609176094
nhdhr_91681839,nhdhr_120020343,nan,2.862543598461023e-221,1.7470995171883361,1.63903148672953,486.0,894.0,8.2296,8594935.9099,-0.08740588637919233,120.0,175.66928111648997,118.85409212220243
nhdhr_{4F6A1C28-CFA9-45C9-B597-E2E6526275B8},nhdhr_91690341,nan,6.90967286209697e-310,3.00751959667875,2.9628234067463577,227.0,324.0,3.0,15358.942220000004,-0.015195071868583154,85.71428571428571,31.94330321248827,16.074828520324257
nhdhr_{62B48949-8CCC-4BA3-989E-AA1FE86C363D},nhdhr_34119718,nan,4.67344216709506e-310,3.5004423283916113,2.126820291752514,40.0,95.0,-0.47893300000000005,1724631.0176,-0.3529774127310062,27.203856103845798,175.7304781876097,118.94077572701191
nhdhr_120018085,nhdhr_32672122,nan,3.982252760593805e-167,3.9561600475730896,2.3070998446163116,1247.0,1525.0,1.2191999999999998,95369.43059999996,-0.03278576317590687,14.814814814814813,29.672533025148496,14.918819646049968
nhdhr_120018092,nhdhr_120020367,nan,6.90967286210013e-310,2.315438172112055,2.7012630482270223,165.0,248.0,-2.3152,-23605.962000000014,-0.001095140314852805,37.59906457061192,16.538525130221853,8.283447555453035
nhdhr_120018098,nhdhr_91690129,nan,6.9096728637582e-310,1.964025781959362,2.00187899823844,157.0,218.0,-1.572,-237743.6613,-0.002737850787132179,41.521394611727416,86.92864458000331,45.737409203736505
nhdhr_120018103,nhdhr_34127708,nan,1.8956219280578495e-303,4.199008933730894,2.493704274892726,345.0,584.0,3.6576000000000004,16378.2359,0.05290896646132792,32.43243243243244,7.17573053416583,3.589020655608509
nhdhr_120018106,nhdhr_139268769,nan,6.9096728621096e-310,4.069597251451056,1.9233346227710262,435.0,1616.0,-3.3528000000000002,29767.964099999983,-0.13682409308692678,41.50943396226415,3.5348980784180544,1.7675870930685968
nhdhr_120018182,nhdhr_120018379,nan,4.67344216709506e-310,2.5056268979230008,1.403096879264752,1100.0,1269.0,1.314397,3372474.5759,-0.22470910335386723,49.46551791294478,143.7794014765432,84.81977060484672
nhdhr_120020207,nhdhr_120020343,nan,7.546100112927123e-177,2.0657013037872107,1.5170312187683654,486.0,894.0,8.244881,8469815.2543,-0.1367556468172485,120.35690973590509,170.92642477156886,112.50829449312103
nhdhr_120020212,nhdhr_139268769,nan,6.90967285845313e-310,1.998048479055728,1.7030987645877584,435.0,1616.0,-1.8287999999999993,121833.04949999996,-0.07207392197125262,24.999999999999993,15.304043063628978,7.663255749410802
nhdhr_120020213,nhdhr_139268769,nan,6.9096729041649e-310,2.4662126214969713,1.2557300599059538,435.0,1616.0,1.524,191893.211,-0.08487337440109521,27.027027027027028,25.214138906642823,12.65756516505942
nhdhr_120020220,nhdhr_139268769,nan,1.3739496180338971e+73,1.6107691865728344,1.5586141425512037,435.0,1616.0,3.0480000000000005,517410.1774,-0.014921286789870036,62.500000000000014,86.48070539590043,45.47594554796066
nhdhr_120020245,nhdhr_120018459,nan,6.9096728584567e-310,2.3984157605576333,2.107713365642162,567.0,1490.0,-0.6096000000000004,3828383.074600001,-0.34606433949349763,6.4516129032258105,134.21666793889736,77.07480272050343
nhdhr_120020246,nhdhr_120018459,nan,4.67344216709506e-310,2.1847492934467576,2.0480104894223365,567.0,1490.0,6.7056000000000004,4180814.4840000006,-0.11950718685831624,115.78947368421053,156.2235385317583,96.17403039352465
nhdhr_120020250,nhdhr_120020343,nan,4.2840113242824527e-175,2.2323006736077162,1.4537709081340935,486.0,894.0,7.010399999999999,8533497.347900001,-0.17077344284736484,93.87755102040815,173.3253131825185,115.63058684321345
nhdhr_120020396,nhdhr_91687083,nan,6.9096728621128e-310,4.061302036241525,2.3245356129632038,95.0,133.0,1.0,77381.27155,-0.024709103353867223,66.66666666666666,88.40169968827499,46.60052371832099
nhdhr_120020398,nhdhr_120018379,nan,4.67344216709506e-310,2.689264624702556,2.278832312865723,1100.0,1269.0,1.314397,3497097.7981000002,-0.22731006160164274,49.46551791294478,153.161285419039,93.21646511208883
nhdhr_32732186,nhdhr_139268769,nan,1.138439635749162e-76,3.170786074898924,3.5117247565972893,435.0,1616.0,-5.7912,-2034666.3482999997,-0.003011635865845408,62.295081967213115,108.55411014689278,59.00061412353471
nhdhr_34129232,nhdhr_91687083,nan,6.9096728632274e-310,2.1789256441917635,1.610062102582255,95.0,133.0,-0.13359999999999994,43190.878209999995,-0.000547570157426458,6.464099090381263,41.28006972902504,20.86466777440506
nhdhr_34130157,nhdhr_120018089,nan,6.90967286211594e-310,1.967203829618694,2.020301146363921,813.0,1156.0,7.315199999999999,57119.791800000006,0.18788501026694038,99.99999999999999,15.703189513196975,7.863732987712808
nhdhr_34130613,nhdhr_120020199,nan,-5.154867809707259e+185,1.9868621397616544,2.369169290390426,1384.0,2263.0,0.0,418791.69239999994,-0.06899383983572893,0.0,82.81439566731449,43.35278087087971
nhdhr_34130988,nhdhr_139268769,nan,6.9096728621191e-310,1.923570171482548,1.5190417980161346,435.0,1616.0,-2.4383999999999997,96800.35469999991,-0.09753593429158114,31.999999999999996,11.971346062173298,5.991044066630559
nhdhr_34131552,nhdhr_45722930,nan,6.90967290416606e-310,2.091301814331229,1.3904300867796762,547.0,1256.0,0.3048000000000002,-408541.0564,0.007529089664613187,1.1560693641618502,34.72186312903904,17.493756367868496
nhdhr_37648599,nhdhr_91687083,nan,5.902531348958268e-102,2.5189847154188154,1.5355380037459971,95.0,133.0,-1.0419999999999998,-96038.6539,0.006707734428473611,41.33280444268147,55.11744690949787,28.10284989913519
nhdhr_37648997,nhdhr_120018379,nan,6.90967286212226e-310,2.5592333449895572,1.645082146747778,1100.0,1269.0,2.314397,3444031.81,-0.10335386721423684,107.28715971200612,149.10449173760395,89.47268887160988
nhdhr_91593815,nhdhr_91690129,nan,4.6734421814688e-310,2.7410996181872567,2.091751362307767,157.0,218.0,0.5,602.4077000000107,0.028336755646817147,18.181818181818183,0.3903630563529045,0.19518171406685628
nhdhr_91594493,nhdhr_120020343,nan,-1.0591046549866341e-146,2.0355273103773213,1.8222719603974942,486.0,894.0,8.840736,8774919.8244,-0.20260095824777546,134.9229721117289,182.70850854043886,129.8804997453491
nhdhr_91595431,nhdhr_91683191,nan,6.9096728621254e-310,3.6589409618794577,2.294200426539663,44.0,88.0,-0.30479999999999996,1138606.29887,-0.3496235455167694,18.18181818181818,178.65916075876956,123.25833109423023
nhdhr_91595565,nhdhr_91690341,nan,4.67344218145774e-310,2.7755711632832667,3.638711321309429,227.0,324.0,2.0,-44509.475790000004,0.02573579739904175,50.0,57.05165905678692,29.13101649937865
nhdhr_91595713,nhdhr_143396594,nan,1.2041225910249596e+303,3.182193558662263,2.9641707170242584,64.0,72.0,-1.042033,43805311.75966,-0.4154004106776181,52.654961499173695,199.54353909786587,186.92194678277698
nhdhr_91595755,nhdhr_34127708,nan,6.9096728621286e-310,2.484479106417769,2.438259997492085,345.0,584.0,-3.3527999999999984,83761.5565,-0.03661875427789185,22.68041237113401,43.05329231245336,21.781981630101008
nhdhr_91595863,nhdhr_91595845,nan,4.6734421814688e-310,2.7695794251202233,2.5128942882161858,249.0,370.0,10.1064,-324.7048300000097,0.06468172484599588,125.4954552227686,0.6059490863616401,0.30297523846191865
nhdhr_91596605,nhdhr_120020367,nan,-2.0233718943788975e+32,2.9566738313407894,2.313311050571107,165.0,248.0,2.042,-72345.40430000001,0.06865160848733742,51.31942699170645,43.29392608393397,21.906673755545192
nhdhr_91597015,nhdhr_32672122,nan,6.90967286323015e-310,3.3224736515580195,2.082244104493451,1247.0,1525.0,2.7432,160085.9643,-0.004038329911019822,36.73469387755102,55.38383628902308,28.244187862715876
nhdhr_91597227,nhdhr_120020367,nan,6.90967286663644e-310,3.4612411111926247,2.281444728055992,165.0,248.0,-2.3152,-85466.75910000001,-0.029226557152635224,37.59906457061192,49.21398160945191,24.991204546588186
nhdhr_91597267,nhdhr_120019712,nan,-3.0665930104133455e+263,2.5868869610586334,2.027144785638063,935.0,1302.0,-2.1335999999999995,-1325444.811,0.014784394250513366,21.538461538461537,76.69663071493228,39.872483472804106
nhdhr_91692157,nhdhr_91683191,nan,0.0,3.481555285244366,2.579957066197195,44.0,88.0,-0.476,1022925.0863,-0.2707734428473649,27.014755959137343,147.1523360861292,87.73478373465028
nhdhr_91692247,nhdhr_34127708,nan,0.0,2.2896648725344404,1.7908755923129627,345.0,584.0,0.6096000000000004,7516.816300000006,0.0037645448323067043,4.7619047619047645,3.2305997581799835,1.615405258594892
nhdhr_91692261,nhdhr_91690341,nan,0.0,3.309970682880026,2.9338539551058758,227.0,324.0,3.0,11157.905449999998,-0.021629021218343536,85.71428571428571,22.234697352178422,11.15191395416534
nhdhr_adfdf197-9f62-4650-8866-676709b89aee,nhdhr_120019294,nan,0.0,1.799615857772914,2.6048177921219464,2704.0,4296.0,-5.4864,416098670.8,-0.1731690622861054,36.73469387755102,134.03054896906886,76.93075602181975
nhdhr_80004215,nhdhr_120018133,nan,0.0,1.7201260179135813,2.623444731531643,1618.0,2636.0,-20.421599999999998,-4814731.834,-0.05941136208076658,64.73429951690821,93.90485653113423,49.87194278848098
