target_id,pgdtl_rmse,pb0_rmse,improve_over_pb0,mean_predicted_rmse_ensemble,minimum_predicted_rmse_ensemble,K_d,SDF,fullname,glm_uncal_rmse_third,glm_uncal_rmse_full,latitude,longitude,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_45365377,1.620491371,2.539757306,0.9192659357,1.315318597,1.085084228,2.784483,1.674812902,None,1.909540662,2.539757306,45.08226799,-94.65147723,3.048,1108772.212,168.1026645,81.91976894,291.5532123,62.420366,6.984864,13.14655745,72.40524926,14.01076168,4.745811197,1.64614627,0.00182559759,0.005591991247,0.002188090619,0.01294915576,110.0893482,42.68097293,227.362394,37.99580502,-8.614473246,7.256095588,84.47760002,9.01884495,4.680266661,1.617158136,0.0001507178917,0.001173337828,0.005746144595,0.01966775609,223.497558,64.82752746,308.7134658,44.02582197,11.97777754,7.597224978,64.0757133,13.43680128,5.052694445,1.718393145,0.002800665138,0.006546124925,0.0006026081662,0.006273191879,235.9683329,56.35114402,357.8203876,29.97009643,21.01901686,4.218562156,68.60622909,10.16742877,4.342635563,1.421382648,0.003181651611,0.007434495141,0,0,97.98631626,40.38418277,268.9124497,44.0601739,2.818421915,8.919120774,72.78692523,13.87486226,4.920870136,1.726489619,0.001083714306,0.00423840909,0.002530250483,0.01532182445,27,11,0,11,16,0,0.4131428016,21.42962963,3.75972225,-0.874605696,0.3055904142,322,18.36765544,0,0.3650228433,4.621011204
nhdhr_120020043,2.027099047,2.539609611,0.5125105633,2.569578709,2.234208898,0.5428784,1.503081857,Stalker Lake,1.57706365,2.539609611,46.20810275,-95.82859288,28.6512,5490858.118,167.8804304,84.34579876,287.5384197,62.58239193,6.221003113,13.65473151,70.87938507,15.0021861,4.850233257,1.728090678,0.001460448308,0.00456902962,0.001858488951,0.01042437032,108.0325745,44.25558785,222.5364955,37.44242752,-10.11345232,7.400781277,84.82697827,8.756434157,4.661854943,1.68318697,9.60E-05,0.0007357582839,0.004817838116,0.01639267006,227.8440306,64.43550858,304.2916083,43.76397646,11.4103366,7.730357159,62.2551306,14.24034445,5.129316411,1.783452614,0.002115614398,0.005188362863,0.0007066892905,0.006811439202,237.4840907,56.00139191,354.8938412,29.44845207,20.93726188,4.2628168,64.3457109,10.34198781,4.590148205,1.546848636,0.002659134795,0.006168992076,0,0,93.06592239,39.2924651,264.9915023,43.38053886,1.876486227,9.093278418,72.55254847,14.19073536,5.027450548,1.830469624,0.000900691369,0.003599437952,0.002011301455,0.01056815755,89,54,0,22,67,0,0.08117784584,21.08057066,3.985046251,-1.039517074,0.8492799589,319,19.14069492,1,0.2661918839,4.754661352
nhdhr_59722869,1.506173692,2.538327667,1.032153975,1.799173771,1.489874448,0.3877902,2.010022495,Butterfield Lake,3.232652002,2.538327667,46.75105047,-94.02424383,6.096,783860.9214,160.4713955,85.86813079,285.9877103,61.90150276,5.214154524,13.19026128,74.02470676,12.62207628,4.570647492,1.547209485,0.001663009183,0.005184365906,0.002329821437,0.01225151649,98.43989716,45.01070812,221.810667,38.49078468,-10.44957421,7.201617214,84.55274309,7.789915182,4.4219773,1.478150207,0.0001204255946,0.001086313799,0.005498391357,0.01779198911,223.9597077,67.29965893,301.3539911,43.05105343,9.912032568,7.573884622,67.66080015,12.38132258,4.81435725,1.622356857,0.00233338513,0.006026864811,0.001082558324,0.009636141738,227.6913309,58.93970921,352.4624395,28.49943711,19.54567969,4.162939583,68.82942981,9.685759088,4.32920154,1.409625048,0.002995974418,0.006768894541,0,0,86.74516908,39.7345636,264.9682097,43.82373659,1.103905783,8.854415519,75.41509282,12.25247115,4.724481199,1.619273045,0.001126328775,0.004259651009,0.002866982189,0.01346607456,70,26,0,18,47,5,0.3772965879,20.81785714,3.336916433,-0.3991813023,-0.9779025025,313,18.48572438,0,0.3784600914,4.518869461
nhdhr_120019188,2.354711758,2.53487108,0.1801593227,2.128108015,0.9235238973,0.3258555,4.057809595,Snowbank Lake,2.31614132,2.53487108,47.98826953,-91.41863356,42.672,18837493.47,154.4541398,86.99979379,284.4106658,60.1850339,4.215109396,12.9289841,75.49857647,11.9239898,5.646180752,2.011176922,0.001605723079,0.004812671749,0.003417472324,0.01559540101,90.39004739,45.53133185,222.5366627,40.10290066,-10.99866124,7.189754904,84.09733898,7.943940742,5.855071962,2.049953979,0.000114626297,0.001161009461,0.00757323892,0.02124988648,222.1221222,68.79022713,297.2512167,43.00064836,8.503397134,7.734948422,68.44119674,12.72250984,5.520063132,2.008361856,0.001978816755,0.004886145877,0.001788192211,0.01218934642,218.855895,59.26979701,347.9732926,27.42663658,18.32354862,4.164863129,70.96495277,8.503083354,5.133101575,1.737466765,0.003032272395,0.006662729546,3.11E-09,1.93E-07,81.44486271,41.87440501,266.7425072,43.56127534,0.3076293316,8.615239863,78.86322453,10.78936239,6.106642615,2.105462659,0.001225297671,0.004176858053,0.004497284469,0.01879116332,463,24,0,83,326,54,0.269674714,13.02453535,6.112111278,0.346047831,-1.408738207,312,18.31596838,1,0.2318597151,5.237113625
nhdhr_120018448,1.083967719,2.534490853,1.450523135,1.274783536,0.9561873059,0.6818774,1.378651854,Johnson Lake,2.930244995,2.534490853,46.93910166,-95.59774791,2,610606.0516,163.724111,85.41446961,283.5241751,61.45094177,5.362657125,13.49258719,72.04653759,14.28425844,5.199500588,1.76707263,0.00155558762,0.004924003952,0.00219568314,0.01076084278,102.4566556,45.05934502,219.7907221,37.95587964,-10.61732573,7.43551847,84.92680049,7.67959624,5.175468444,1.717780853,8.90E-05,0.0007717622199,0.005292740274,0.01555555762,228.0432594,63.14206709,299.1845243,43.02600323,10.23361901,7.729843571,64.59005087,13.83224977,5.36218817,1.831618175,0.002126879402,0.00536632884,0.0009941614555,0.008405061465,232.1604998,55.93003242,349.4067603,28.45548404,19.97558424,4.32000629,65.18786208,10.67512788,4.818913523,1.600289996,0.002940019281,0.006851953272,0,0,87.07952756,39.41643416,262.376314,43.17668371,1.096953434,9.077281907,73.9380779,13.43685815,5.457665541,1.845185686,0.0009899617158,0.003833813935,0.00261639874,0.01185038838,51,17,0,15,33,3,0.5,20.56470588,2.670217484,-0.1734365851,-0.7741931757,313,19.04171363,0,0.4369121204,4.984396609
nhdhr_91691383,1.760260017,2.533051016,0.7727909996,2.339718177,2.082751308,0.4562976,1.181328942,Lake Jane,2.970421847,2.533051016,45.01551401,-92.92341132,11.5824,623150.4936,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,1074,196,8,377,579,110,0.4288356469,15.80586269,6.232065259,0.07068300331,-1.032315703,323,18.30095774,0,0.3151706531,4.165099307
nhdhr_120017997,1.144604041,2.530566277,1.385962235,1.129714253,0.8040034673,0.596472,1.230611306,Round Lake,2.331078469,2.530566277,45.23981743,-93.35599868,1,1063518.817,165.8677793,82.21187654,294.9191756,62.74286617,7.007069876,13.00638895,74.44381679,12.63405524,4.275177042,1.553552973,0.001951059081,0.005783297961,0.002309301837,0.01292831513,108.6849953,44.67937745,230.496663,39.25270663,-8.483305577,7.034020393,84.71044214,8.834260428,4.181832846,1.549728341,0.00018776127,0.001250394514,0.006202921354,0.01978402801,222.3318717,66.20801543,311.068742,43.54739785,11.82807467,7.361000178,67.86158838,11.73507012,4.568458774,1.623881032,0.002772099659,0.006216650864,0.0006018043474,0.006980005186,231.8080843,56.50208221,361.5859866,30.51549905,21.10214984,4.197573169,70.22567209,10.18668064,3.92522602,1.327531806,0.003498836589,0.00812384138,0,0,95.83758179,41.27101778,273.1360139,44.76127729,2.84349655,8.657612278,75.29292106,12.36441196,4.436269417,1.622101873,0.001255554098,0.004379786373,0.002565354893,0.01465380364,103,103,0,32,66,5,0.2912621359,21.82067961,4.420307474,-0.8700469006,0.2956535149,323,18.33064795,0,0.385917764,4.181195193
nhdhr_120019314,2.483253831,2.529809291,0.04655546036,2.311079627,1.951009738,0.4391526,1.752551293,Spectacle Lake,2.186779758,2.529809291,45.57339386,-93.40553798,14.0208,979352.6969,166.2806773,82.75461188,292.7232127,62.38799544,6.552669439,12.9463915,74.71556057,12.55539628,4.203741392,1.541415497,0.001898982986,0.005468098745,0.002414722873,0.01320454017,109.8420326,46.24636512,228.6234959,39.22069243,-8.867793696,6.959640203,84.37156055,8.985733467,4.081432351,1.524031044,0.0001622937026,0.001149024799,0.006449999736,0.02031697986,223.3028999,66.8761435,308.7126085,43.26127354,11.37009428,7.338596307,68.04578194,11.802685,4.498971133,1.607677918,0.002656129906,0.005946288485,0.0006380676026,0.006637441703,231.4855748,58.120322,358.9710654,30.1164425,20.62088875,4.153491613,70.8195676,10.47446422,3.901010058,1.347845118,0.003450942608,0.007536974347,0,0,95.69571889,41.01990533,271.2208086,44.64824641,2.350276974,8.546890053,75.93407579,12.13342812,4.342317285,1.607988622,0.001238127898,0.004267396871,0.002709971227,0.01501930054,173,62,0,45,127,1,0.2896192544,17.65681056,5.912345257,-0.3284464242,-1.313761823,320,18.30783283,0,0.3943160441,4.140414274
nhdhr_120018642,2.637662367,2.52830682,-0.1093555474,2.436236898,1.872797018,0.4338772,1.780327111,West Battle Lake,2.641850878,2.52830682,46.29480638,-95.65873424,32.9184,22522584.72,166.5969969,84.72218403,286.7994114,62.23039231,6.001755152,13.53614205,71.7003866,14.36800297,4.566564871,1.629335661,0.001546080863,0.004838653844,0.002080957128,0.01119726693,106.6366434,45.13186748,222.1300488,37.59390717,-10.17604953,7.332836523,84.75136305,8.565357513,4.377842581,1.586700512,0.0001028404329,0.0008086666579,0.005343110002,0.01742502215,226.9002237,63.81965366,303.2781463,43.54211457,11.08342794,7.691294701,63.52990264,13.81623861,4.863464164,1.686551058,0.00222806066,0.005427117596,0.0008317963946,0.007724844309,236.5269406,56.24477135,353.6738826,29.08802292,20.63284793,4.233711748,65.56600634,10.02831321,4.316580057,1.444632842,0.002813242918,0.006588168789,0,0,91.20086996,39.83818104,264.706959,43.28950157,1.699638421,8.981487573,73.39190598,13.60300452,4.715046594,1.72747433,0.0009661738303,0.003810878069,0.002262343106,0.01131671789,239,64,0,60,177,2,0.1963775623,18.39663853,5.61133043,-0.7534344148,-0.6128309362,319,18.96079279,1,0.1564767536,4.511928618
nhdhr_120018316,2.780907342,2.526984443,-0.2539228988,2.574106756,2.336149509,0.3596216,2.370890522,Lake Alexander,3.636076808,2.526984443,46.20755407,-94.54147327,19.812,10903180.4,164.774978,83.69918579,287.3548737,61.81959903,5.869229552,13.12157177,73.54990222,13.02466138,4.767655874,1.629896379,0.00170342766,0.005250770019,0.002203377829,0.0125836632,106.5084997,46.01539533,223.6227783,38.24079433,-9.661961686,7.231735183,84.31781026,8.516181284,4.685762259,1.592105728,0.0001390002976,0.001128924001,0.005535018376,0.01904479966,224.9130022,65.37520133,303.6370459,43.32960432,10.68711193,7.554851996,66.44942992,12.83069303,5.0211949,1.696463393,0.00241921034,0.005839962516,0.0008905975607,0.009002559901,231.2808777,56.42577467,353.252928,29.0833027,20.07073014,4.173419926,68.71801815,9.609594559,4.428316813,1.459638023,0.003012457604,0.006892384068,0,0,91.44847888,39.92537221,265.5465147,43.73326303,1.637870821,8.756041879,75.07464955,12.58407378,4.947011836,1.697585846,0.001167238998,0.004619256544,0.002509367223,0.01342234152,188,36,0,20,165,3,0.3137202469,20.34784257,3.079574131,-0.6378795567,0.9040187109,318,18.32381388,0,0.210292932,4.652109473
nhdhr_34130962,1.723549897,2.526030427,0.8024805305,1.826912685,1.581286726,1.698041,1.274067987,Hannan Lake,1.123734807,2.526030427,44.95317029,-93.39431429,1.8288,138368.492,164.681118,81.70067186,294.8971717,62.81500448,7.091679969,13.04327205,74.12252289,12.90560975,4.302605776,1.539926383,0.001975112575,0.006045301808,0.002341196197,0.01322184582,106.258744,42.4191216,230.3322893,39.08309194,-8.457308072,7.108086972,84.74989096,8.990422557,4.193507638,1.523999886,0.0001871840274,0.001285463449,0.00624486839,0.01986638321,220.3217174,66.19762792,311.3450706,43.66002423,11.96271115,7.390712328,67.40721302,11.89436743,4.618156069,1.617404173,0.002898521423,0.006814884255,0.0006486802782,0.007899191316,231.4314038,55.57311841,361.6135932,30.54582422,21.15078328,4.205448531,70.12383762,10.38637298,3.950523745,1.315499174,0.003492276468,0.008363084774,0,0,95.90360109,40.99814126,272.8975833,44.68740399,2.973823559,8.741577381,74.51162127,12.77866066,4.458903815,1.605102204,0.001231097178,0.004398244187,0.002605255686,0.01511967527,25,22,0,6,19,0,0.07655293088,23.476,4.603918621,-1.185136486,0.8587932113,323,18.29793952,0,0.1277210427,4.215316344
nhdhr_155445160,2.20579206,2.525134878,0.3193428182,2.01835743,1.763051337,2.374734,3.343434859,Park Lake,2.636894404,2.525134878,43.54690466,-89.28750154,8.2296,1334498.129,166.8533674,82.50943524,300.0921171,62.03640937,7.879298052,11.96190677,76.71650488,10.84456051,4.465784222,1.575746749,0.002191731869,0.006156293107,0.00252115172,0.01382648971,108.5875523,44.86247739,237.8839295,40.98470999,-6.134813056,6.655625395,84.25848073,8.871539588,4.668768043,1.620025025,0.0004798738113,0.002372908689,0.007090359732,0.0219748204,222.561889,67.96845135,314.4742923,43.4484372,11.78354099,7.064974142,72.65514088,9.706677964,4.651296161,1.64807063,0.003158836908,0.007449145109,0.0007821346764,0.008585806876,232.2684035,57.94929732,364.7223516,32.13545847,20.96336081,4.133814659,73.29827626,9.975745928,3.861976998,1.219149069,0.003387136641,0.007701090853,0,0,99.25715556,42.86641167,280.0416388,45.80088415,4.234307336,7.979008813,76.87764699,10.64455548,4.705927238,1.622636328,0.001665249167,0.004912486177,0.002348507538,0.01370450116,294,50,11,94,168,21,0.3242402239,18.75072866,6.55306472,-0.7476937382,-0.1019889107,327,16.77309726,0,0.1418301532,4.087633763
nhdhr_120018135,1.551260577,2.525072771,0.9738121936,1.44549382,1.091853296,1.225146,1.983351273,None,3.227868958,2.525072771,44.87259438,-93.71321467,2,435164.033,166.4673302,81.46679366,294.8226407,62.92931146,7.123560819,13.07790026,73.84247511,13.08208546,4.296884322,1.531424935,0.001970499894,0.005881830931,0.002258233124,0.01292839253,109.0901986,43.22813222,230.1289834,39.06716389,-8.470373951,7.15578071,84.66109634,9.054787543,4.171283692,1.503579923,0.0001879359729,0.001294576584,0.005978659198,0.01944453122,221.8880991,66.26921599,311.3471014,43.78311577,12.01224535,7.412953312,67.14581626,12.03695715,4.628349209,1.60975791,0.002898360738,0.006677740105,0.0006431193014,0.008019278708,232.3813238,55.94306218,361.6691965,30.64880264,21.18677932,4.22236115,69.88523314,10.57061978,3.938439677,1.305716189,0.003498042633,0.00808362747,0,0,97.7404777,40.89939254,272.7370392,44.6966952,3.028684551,8.798633459,73.97459599,13.03521043,4.460184525,1.600894966,0.0012054809,0.004246253255,0.002540464784,0.01462940891,161,51,0,61,90,10,0.4968944099,20.46807453,4.147669453,-0.6586082347,0.175916156,323,18.35416436,0,0.4350309057,4.223621159
nhdhr_120018557,2.766745415,2.524315957,-0.2424294574,2.330290881,2.16283059,0.3381719,1.306315539,Big McDonald Lake,1.211090438,2.524315957,46.58109628,-95.76692781,12.4968,4013274.489,167.1567546,85.55096881,285.8603508,62.47538126,5.730040776,13.66860372,71.99398977,14.40323385,4.568153027,1.621374894,0.001497184661,0.004774990946,0.00204692541,0.01093941568,106.077299,44.50958101,220.8008092,37.63441131,-10.64030151,7.373081689,85.10573679,8.439241775,4.368342211,1.574218422,9.18E-05,0.0007599525421,0.005164214599,0.01665362405,228.9547093,64.34036851,302.1138523,43.49982755,10.85574136,7.716550778,64.12064471,13.79449643,4.859937415,1.676229325,0.002160224232,0.005398620758,0.0007479968175,0.006935299739,237.289445,57.35036835,353.3184391,29.13178131,20.53990881,4.275806545,65.16841307,10.26621654,4.328630857,1.434056397,0.002727854437,0.006501239845,0,0,91.1361222,39.63055631,263.779952,43.25969691,1.388821932,9.019908282,74.04676207,13.39395488,4.722115141,1.72872363,0.0009370196775,0.003723339486,0.002390701561,0.01200535884,116,53,0,20,96,0,0.275242876,19.46187707,4.030465081,-0.9559490411,1.049125892,313,19.16337237,0,0.09439666756,4.523646541
nhdhr_86445439,1.648259552,2.524013322,0.8757537696,2.610414138,2.49177544,0.5695142,1.722246951,Lake Five,2.047674808,2.524013322,46.14510723,-93.13985677,8.8392,178178.6853,162.8091558,83.94520514,287.8508619,61.0981084,5.589977386,12.88907906,75.43289453,12.03098483,4.073365904,1.503985656,0.001888438826,0.00545772133,0.002709732225,0.01363451687,104.9023439,47.55045316,224.8681575,38.87831871,-9.702764633,7.071007993,84.89875365,7.728998552,4.019755347,1.508863485,0.0001445446489,0.00115320077,0.006470620015,0.01905108117,223.6141318,67.45530299,303.0759537,42.76189028,10.18785906,7.476647403,68.9704939,12.17851478,4.323473046,1.563400028,0.00254991302,0.005858025878,0.001197438229,0.01048097285,227.3574179,57.23472676,352.400018,28.95458258,19.52677338,4.127358213,71.88825928,9.25060852,3.727310655,1.285335581,0.003465336637,0.007433622934,0,0,90.4961475,40.15750943,267.8000294,44.12904293,1.623828866,8.685393348,76.25874289,11.90987292,4.234684584,1.576247204,0.001307447766,0.004536341007,0.003321515212,0.01602036181,193,26,0,77,85,31,0.4156004084,14.2265363,5.944512482,0.403139461,-1.245412433,314,18.11305649,0,0.1885245902,3.977337292
nhdhr_120020796,2.421731712,2.523321366,0.101589654,1.835623012,1.437760134,0.6681719,1.142717496,Duck Lake,1.833112132,2.523321366,46.80874587,-94.90656608,6.7056,1305079.533,162.2118789,84.7407154,285.016433,61.51271367,5.385304253,13.26918179,73.09794877,13.2572354,4.647209894,1.624778166,0.001625387508,0.005120268777,0.002168054022,0.01142422149,101.7185992,45.38903697,221.2055649,38.20567736,-10.34240855,7.234544869,84.38373429,7.939984392,4.558438713,1.584156891,0.0001041472976,0.0008719783024,0.005183787837,0.01690018636,224.7798314,64.46061366,300.9753049,43.28624865,10.18697853,7.68092242,66.05643366,13.07400955,4.885321126,1.699388748,0.002237811482,0.00567607649,0.000992215269,0.008676309866,229.5538601,57.04053383,350.5589171,28.30588901,19.77085702,4.186798104,67.50578067,9.942947866,4.314449435,1.439481106,0.003024219152,0.006951795377,0,0,87.7484157,39.4771298,263.9976918,43.52878686,1.175576014,8.89202307,74.83963265,12.64358976,4.842539193,1.701708134,0.001057404057,0.004167817753,0.002615499586,0.01234796102,196,56,0,48,133,15,0.3922247138,20.09178452,4.155882171,-0.7366869724,-0.658220718,313,18.43632038,0,0.2900429992,4.542587831
nhdhr_80995515,4.340064896,2.522759765,-1.81730513,2.361297594,1.986049185,1.269584,4.722875972,Tucker Lake,2.190202925,2.522759765,48.05626554,-90.68593473,12.192,592985.1312,156.6467732,87.59400426,279.175843,59.36068636,3.517418715,12.59819805,75.56217914,11.98475955,5.096716,1.838083319,0.001596113283,0.004950194328,0.003715138434,0.01615787427,93.24569087,45.33418074,218.1838374,40.09467024,-11.31185533,7.005706311,83.72053828,7.8384638,5.15161689,1.857595512,9.76E-05,0.00117944791,0.008025820821,0.02100021225,226.0167238,69.37808629,291.4132205,42.51569597,7.501503047,7.616705852,68.6218217,13.12180066,5.040617726,1.854036668,0.001957939661,0.00544885054,0.002307565217,0.0141941252,220.1978723,60.20841269,341.584543,26.92674989,17.33340982,4.107481967,71.41597973,8.963389655,4.716068105,1.594069347,0.002927690246,0.006461182589,0,0,82.1043275,41.57315925,262.4556191,43.32484918,-0.156596592,8.324973303,78.84322928,10.87153551,5.501069624,1.951652078,0.001335112524,0.0044760599,0.004723081671,0.01948620744,190,16,0,36,141,13,0.451547175,11.09814192,5.357033607,0.5319539349,-1.056076229,310,17.84078522,0,0.3097285676,4.77313535
nhdhr_45362269,1.194615591,2.521987258,1.327371667,1.870199784,1.594747005,1.05198,1.115867722,None,2.346681553,2.521987258,45.19104836,-93.6450105,2.558,107628.8122,166.093743,82.81522348,293.8858635,62.84254736,6.912639218,13.04472097,74.07085882,13.05843862,4.611479754,1.637746955,0.001893667313,0.005680515176,0.002358655694,0.01334438961,107.5994453,43.11799445,229.2253908,38.98416605,-8.660073619,7.02708065,84.66797395,9.263179736,4.556111333,1.625382311,0.0001743083783,0.001229418088,0.006281939192,0.02045941987,222.9974902,67.35892856,310.3943901,43.63307996,11.82189648,7.374624503,67.077269,12.04951409,4.891961891,1.708745282,0.002751342314,0.006371064525,0.0006500527566,0.007366090763,232.8180116,57.35450194,360.7529243,30.41460599,21.01862331,4.168048677,70.09288219,10.50194822,4.215290738,1.415872952,0.003362832437,0.007798969739,0,0,96.1109082,40.99913639,271.761428,44.59278997,2.72981006,8.673973345,74.75642112,12.83378731,4.796132264,1.706144508,0.001198768868,0.004265687411,0.002637899427,0.01502743142,84,28,0,25,49,10,0.4095461484,21.29649144,5.116400684,-0.7880073962,0.2667340436,323,18.33956094,0,0.3944504166,4.485497167
